Gene,meanTumor,meanControl,Pvalue,Log2FC
ENSG00000028137,4.130236954441468,2.763445729925312,0.0856888744611363,1.366791224516156
ENSG00000263676,0.0,0.0,1.0,0.0
ENSG00000225196,0.0,0.01909039594108225,0.5414697392755848,-0.01909039594108225
ENSG00000252969,0.0,0.0,1.0,0.0
ENSG00000048707,3.3057215935432733,2.4766559890576096,0.1355670340186878,0.8290656044856637
ENSG00000239149,0.0,0.12332660683721913,0.541469739275585,-0.12332660683721913
ENSG00000229484,0.0,0.0,1.0,0.0
ENSG00000162496,4.852529163226504,2.8936263085067555,0.12417040109390216,1.9589028547197485
ENSG00000221340,0.3827108510305041,0.0,0.17780780835622126,0.3827108510305041
ENSG00000272482,0.12238220616029846,0.0,0.17780780835622126,0.12238220616029846
ENSG00000204518,0.0,0.0,1.0,0.0
ENSG00000226166,0.0,0.0,1.0,0.0
ENSG00000188984,0.0,0.0,1.0,0.0
ENSG00000238771,0.0,0.0,1.0,0.0
ENSG00000157330,0.03725960272006854,0.0,0.0015444623961182197,0.03725960272006854
ENSG00000116726,0.0,0.0,1.0,0.0
ENSG00000116721,0.0,0.0,1.0,0.0
ENSG00000228338,0.0,0.0,1.0,0.0
ENSG00000204513,0.0,0.0,1.0,0.0
ENSG00000231103,0.0,0.0,1.0,0.0
ENSG00000179172,0.3133681680873436,0.21347066205248688,0.4806287232268718,0.0998975060348567
ENSG00000120952,0.0,0.0,1.0,0.0
ENSG00000243073,0.0,0.0,1.0,0.0
ENSG00000187545,0.0,0.0,1.0,0.0
ENSG00000204510,0.0,0.0,1.0,0.0
ENSG00000207434,0.0,0.0,1.0,0.0
ENSG00000234064,0.0,0.0,1.0,0.0
ENSG00000232423,0.0,0.0,1.0,0.0
ENSG00000204508,0.0,0.0,1.0,0.0
ENSG00000239810,0.0,0.0,1.0,0.0
ENSG00000233336,0.0,0.0,1.0,0.0
ENSG00000229978,0.0,0.0,1.0,0.0
ENSG00000277862,0.0,0.0,1.0,0.0
ENSG00000236179,0.0,0.0,1.0,0.0
ENSG00000275774,0.0,0.0,1.0,0.0
ENSG00000179412,0.0,0.0,1.0,0.0
ENSG00000229571,0.0,0.0,1.0,0.0
ENSG00000204503,0.0,0.0,1.0,0.0
ENSG00000204502,0.0,0.0,1.0,0.0
ENSG00000231219,0.0,0.0,1.0,0.0
ENSG00000207511,0.0,0.0,1.0,0.0
ENSG00000182330,0.0,0.0,1.0,0.0
ENSG00000204501,0.0,0.0,1.0,0.0
ENSG00000228229,0.0,0.0,1.0,0.0
ENSG00000279169,0.0,0.0,1.0,0.0
ENSG00000274178,0.0,0.0,1.0,0.0
ENSG00000204491,0.0,0.0,1.0,0.0
ENSG00000204488,0.0,0.0,1.0,0.0
ENSG00000204486,0.0,0.0,1.0,0.0
ENSG00000157358,0.0,0.0,1.0,0.0
ENSG00000204481,0.0,0.0,1.0,0.0
ENSG00000204480,0.0,0.0,1.0,0.0
ENSG00000204479,0.0,0.0,1.0,0.0
ENSG00000204478,0.0,0.0,1.0,0.0
ENSG00000162494,0.0,0.0,1.0,0.0
ENSG00000259961,0.0,0.0,1.0,0.0
ENSG00000215909,0.0,0.0,1.0,0.0
ENSG00000162493,0.014669448619942559,0.0,0.17780780835622126,0.014669448619942559
ENSG00000222952,0.0,0.0,1.0,0.0
ENSG00000266358,0.0,0.0,1.0,0.0
ENSG00000237445,0.0,0.0,1.0,0.0
ENSG00000253085,0.0,0.0,1.0,0.0
ENSG00000116731,4.660292712809186,4.357988504514791,0.5919314847479238,0.3023042082943954
ENSG00000189337,0.0,0.0,1.0,0.0
ENSG00000252151,0.0,0.0,1.0,0.0
ENSG00000231606,0.0,0.0,1.0,0.0
ENSG00000234593,0.0,0.0,1.0,0.0
ENSG00000235829,0.02259015410012598,0.010372951756960118,0.5888542355655406,0.012217202343165864
ENSG00000175147,0.014669448619942559,0.0,0.17780780835622126,0.014669448619942559
ENSG00000171729,0.0,0.0,1.0,0.0
ENSG00000204464,0.0,0.0,1.0,0.0
ENSG00000215720,0.0,0.0,1.0,0.0
ENSG00000278480,0.0,0.0,1.0,0.0
ENSG00000142621,0.0,0.0,1.0,0.0
ENSG00000233485,0.0,0.0,1.0,0.0
ENSG00000236045,0.0,0.0,1.0,0.0
ENSG00000228140,0.0,0.016180543599652018,0.541469739275585,-0.016180543599652018
ENSG00000142634,0.9457095263250246,1.4846969354679904,0.5326842457150602,-0.5389874091429658
ENSG00000162438,0.0,0.0,1.0,0.0
ENSG00000142615,0.0,0.0,1.0,0.0
ENSG00000215704,0.0,0.0789206533563782,0.5414697392755848,-0.0789206533563782
ENSG00000132906,4.078413533542792,3.3084976989648425,0.18912029605684522,0.7699158345779491
ENSG00000116138,2.4380942254378377,2.344028793715616,0.9390236371588667,0.09406543172222159
ENSG00000251866,0.0,0.0,1.0,0.0
ENSG00000272510,0.0,0.0,1.0,0.0
ENSG00000116771,0.5397912714005094,1.5529201832332644,0.4135957159083152,-1.013128911832755
ENSG00000237301,0.02259015410012598,0.0,0.17780780835622126,0.02259015410012598
ENSG00000235084,0.10146283355207662,0.027892226612531726,0.06986504933363807,0.0735706069395449
ENSG00000252417,0.0,0.0,1.0,0.0
ENSG00000236500,0.0,0.0,1.0,0.0
ENSG00000197312,2.5906015038059955,3.2648752183106615,0.2925327213923008,-0.674273714504666
ENSG00000215695,0.0,0.0,1.0,0.0
ENSG00000271742,0.0,0.0,1.0,0.0
ENSG00000116786,0.208785007022958,0.7586084929301731,0.35757116152215684,-0.5498234859072151
ENSG00000264048,0.0,0.0,1.0,0.0
ENSG00000237938,0.029046512885279034,0.7680471150597403,0.3563117600862241,-0.7390006021744613
ENSG00000162461,0.0,0.016180543599652018,0.541469739275585,-0.016180543599652018
ENSG00000224459,0.0,0.0,1.0,0.0
ENSG00000162460,0.0,0.0,1.0,0.0
ENSG00000162458,0.0,0.009671489623543316,0.541469739275585,-0.009671489623543316
ENSG00000224321,0.23337522408887496,0.15804076294660468,0.5140016195558705,0.07533446114227027
ENSG00000233954,3.002853745379125,3.253137744559881,0.2561682794450589,-0.25028399918075594
ENSG00000178715,2.423305490578504,2.2497388814366146,0.5660633109679344,0.17356660914188948
ENSG00000179743,2.286304726381404,2.027895914541442,0.7281736563167099,0.25840881183996167
ENSG00000065526,4.335098739611006,3.5104219886941634,0.054694291731435044,0.8246767509168422
ENSG00000238818,0.0,0.0,1.0,0.0
ENSG00000270620,0.0,0.0,1.0,0.0
ENSG00000116809,0.5094055205595571,0.11612759429666644,0.04487823165671781,0.3932779262628907
ENSG00000234607,0.0,0.0,1.0,0.0
ENSG00000231353,0.0,0.0,1.0,0.0
ENSG00000275503,0.0,0.0,1.0,0.0
ENSG00000224966,0.0,0.0,1.0,0.0
ENSG00000183888,0.0,0.0,1.0,0.0
ENSG00000233078,0.0,0.0,1.0,0.0
ENSG00000173641,0.0,0.0,1.0,0.0
ENSG00000186510,0.0,0.0,1.0,0.0
ENSG00000232456,0.0,0.0,1.0,0.0
ENSG00000184908,0.0,0.0,1.0,0.0
ENSG00000185519,0.0,0.0,1.0,0.0
ENSG00000142627,0.0,0.0,1.0,0.0
ENSG00000227959,0.0,0.0,1.0,0.0
ENSG00000224621,0.0,0.0,1.0,0.0
ENSG00000234166,0.0,0.0,1.0,0.0
ENSG00000142632,0.0,0.058534195028810104,0.31298958375497243,-0.058534195028810104
ENSG00000237276,0.0,0.4589281342577939,0.5414697392755848,-0.4589281342577939
ENSG00000204377,0.0,0.016180543599652018,0.541469739275585,-0.016180543599652018
ENSG00000132881,0.0,0.02045589923018128,0.541469739275585,-0.02045589923018128
ENSG00000233929,0.6581108949507231,0.4101323441277584,0.45703966709091565,0.24797855082296466
ENSG00000037637,3.518885074640168,2.458188323463606,0.15094026789153098,1.060696751176562
ENSG00000055070,1.2341710547916587,2.139055493181372,0.18367961181629539,-0.9048844383897134
ENSG00000226457,0.3039864846189628,0.22355805346188096,0.16777472144188157,0.08042843115708187
ENSG00000187144,0.0,0.26064971432977685,0.541469739275585,-0.26064971432977685
ENSG00000157191,5.653127934936775,5.941571606289961,0.2893456916189424,-0.2884436713531864
ENSG00000226029,0.6984262438797697,0.12751016955492478,0.022799410361624934,0.5709160743248449
ENSG00000080947,0.04449429068414344,0.2153835898581188,0.6260202300275578,-0.17088929917397538
ENSG00000206652,0.0,0.304955615242573,0.451459198029224,-0.304955615242573
ENSG00000261135,0.0,0.0,1.0,0.0
ENSG00000224174,0.0,0.046514362969147745,0.5414697392755852,-0.046514362969147745
ENSG00000233421,0.0,0.0,1.0,0.0
ENSG00000268674,0.0,0.0,1.0,0.0
ENSG00000225710,0.0,0.0,1.0,0.0
ENSG00000266584,0.0,0.0,1.0,0.0
ENSG00000219481,0.5647156373628059,0.41522843762957373,0.2081606681431994,0.1494871997332322
ENSG00000271732,0.05696854286793318,0.07095750633084746,0.9066334332007076,-0.013988963462914283
ENSG00000215908,1.4923595620610526,0.7109929065115426,0.29865088628502395,0.78136665554951
ENSG00000283773,1.37286414442315,1.6863071608611049,0.526453864477875,-0.3134430164379549
ENSG00000186301,0.0,0.0,1.0,0.0
ENSG00000282143,0.0,0.0,1.0,0.0
ENSG00000207513,0.0,0.0,1.0,0.0
ENSG00000237847,0.0,0.0,1.0,0.0
ENSG00000264742,0.0,0.0,1.0,0.0
ENSG00000236698,0.2162434548955357,0.07025089509152559,0.18442737147511132,0.1459925598040101
ENSG00000268869,0.0,0.0,1.0,0.0
ENSG00000279151,0.0,0.28322172790283295,0.541469739275585,-0.28322172790283295
ENSG00000268991,0.0,0.0,1.0,0.0
ENSG00000282740,0.0,0.0,1.0,0.0
ENSG00000058453,0.43157564440172946,0.2721537769298232,0.6975500997240484,0.1594218674719063
ENSG00000227684,0.0,0.0,1.0,0.0
ENSG00000207389,0.02259015410012598,0.03381282161012138,0.7496367304846827,-0.011222667509995395
ENSG00000186715,0.0,0.0,1.0,0.0
ENSG00000223643,0.0,0.0,1.0,0.0
ENSG00000230239,0.0,0.0,1.0,0.0
ENSG00000263811,0.0,0.0,1.0,0.0
ENSG00000228549,0.0,0.0,1.0,0.0
ENSG00000238142,0.04449429068414344,0.17909784472146942,0.6186171983804065,-0.134603554037326
ENSG00000235241,0.02259015410012598,0.031666255773072964,0.8633640585424989,-0.009076101672946982
ENSG00000207005,0.10647802144219662,0.10547126099844414,0.9936274485423078,0.0010067604437524746
ENSG00000272426,0.0,0.039546295171263526,0.3130024638931681,-0.039546295171263526
ENSG00000117122,0.2483013528490782,0.0,0.17780780835622126,0.2483013528490782
ENSG00000226526,0.0,0.0,1.0,0.0
ENSG00000159363,0.5496014441546117,0.06920595660018808,0.177648529001617,0.4803954875544236
ENSG00000117118,7.517573646949675,7.386341149185563,0.5559225945918307,0.1312324977641115
ENSG00000117115,0.0,0.0,1.0,0.0
ENSG00000252180,0.0,0.0,1.0,0.0
ENSG00000204362,0.0,0.0,1.0,0.0
ENSG00000282843,0.0,0.0,1.0,0.0
ENSG00000142623,0.0,0.0,1.0,0.0
ENSG00000142619,0.0,0.0,1.0,0.0
ENSG00000266634,0.0,0.0,1.0,0.0
ENSG00000159339,1.9411270565893766,1.2312331225082493,0.5644683942731847,0.7098939340811272
ENSG00000269468,0.014669448619942559,0.007436327382350448,0.64008935833954,0.007233121237592111
ENSG00000276747,0.0,0.0,1.0,0.0
ENSG00000227751,0.0,0.0,1.0,0.0
ENSG00000179051,4.180046422781654,2.9217082207537715,0.21356868213929361,1.2583382020278826
ENSG00000266727,0.0,0.0,1.0,0.0
ENSG00000239020,0.0,0.0,1.0,0.0
ENSG00000074964,0.0,0.0,1.0,0.0
ENSG00000236648,0.0,0.0,1.0,0.0
ENSG00000117148,0.0,0.0,1.0,0.0
ENSG00000284653,0.0,0.0,1.0,0.0
ENSG00000261781,0.0,0.0,1.0,0.0
ENSG00000117154,0.0,0.0,1.0,0.0
ENSG00000280222,0.0,0.0,1.0,0.0
ENSG00000230035,0.0,0.0,1.0,0.0
ENSG00000225387,0.0,0.0,1.0,0.0
ENSG00000179023,0.03725960272006854,0.0,0.0015444623961182197,0.03725960272006854
ENSG00000235282,0.014669448619942559,0.03622498498015545,0.3832590689682591,-0.021555536360212894
ENSG00000225478,0.0,0.04595550013897182,0.541469739275585,-0.04595550013897182
ENSG00000009709,0.0,0.0,1.0,0.0
ENSG00000179002,0.0,0.0,1.0,0.0
ENSG00000255275,0.0,0.0,1.0,0.0
ENSG00000159423,0.0,0.0,1.0,0.0
ENSG00000265606,0.0,0.0,1.0,0.0
ENSG00000221662,0.0,0.0,1.0,0.0
ENSG00000169991,1.0217643687740325,0.6027206259476366,0.4508630776999476,0.4190437428263959
ENSG00000272084,0.02259015410012598,0.3412249566144055,0.5674593259485892,-0.3186348025142795
ENSG00000127481,3.095591814377157,4.308654647937226,0.036547598223359595,-1.2130628335600693
ENSG00000266098,0.014669448619942559,0.0,0.17780780835622126,0.014669448619942559
ENSG00000230424,0.9172986846333491,0.895497868260779,0.9738189755371763,0.02180081637257003
ENSG00000127463,3.5365299729729442,2.3204203922665725,0.14719790303394795,1.2161095807063718
ENSG00000053372,5.401734460264954,4.44292568845132,0.18348042010698642,0.9588087718136347
ENSG00000211454,0.0,0.02045589923018128,0.541469739275585,-0.02045589923018128
ENSG00000162482,0.2483013528490782,0.0,0.17780780835622126,0.2483013528490782
ENSG00000270728,0.0,0.2631082353347442,0.4827893919172717,-0.2631082353347442
ENSG00000053371,2.016454531945814,0.8960141422942548,0.053507492347980544,1.1204403896515593
ENSG00000200403,0.19260103357083797,0.0,0.07952865746370733,0.19260103357083797
ENSG00000040487,0.04449429068414344,0.5265387146915806,0.222917812513845,-0.4820444240074372
ENSG00000265192,0.0,0.0,1.0,0.0
ENSG00000077549,4.829266969331601,6.38763598165289,0.005675733218690632,-1.5583690123212888
ENSG00000240490,0.0,0.0,1.0,0.0
ENSG00000201609,0.0,0.0,1.0,0.0
ENSG00000239027,0.0,0.0,1.0,0.0
ENSG00000235185,0.08640280086265954,0.06077530059967665,0.8198612782780471,0.02562750026298289
ENSG00000173436,5.259650555685134,7.0279821900713255,0.0012167464698768637,-1.7683316343861915
ENSG00000270136,0.0,0.0,1.0,0.0
ENSG00000226396,2.3301124652102865,2.290398903882625,0.765937601064131,0.03971356132766157
ENSG00000158747,0.517741646152027,0.30227045899923066,0.6340468087117995,0.21547118715279634
ENSG00000158748,0.0,0.0,1.0,0.0
ENSG00000162542,1.5798355473345889,1.5848590313164896,0.996767536069814,-0.005023483981900778
ENSG00000178828,0.0,0.0,1.0,0.0
ENSG00000235434,0.0,0.0,1.0,0.0
ENSG00000169914,1.3932365360169632,1.2937583381635824,0.942051379758034,0.09947819785338075
ENSG00000188784,0.0,0.0,1.0,0.0
ENSG00000242688,0.0,0.0,1.0,0.0
ENSG00000188257,0.0,0.0,1.0,0.0
ENSG00000127472,0.0,0.0,1.0,0.0
ENSG00000117215,0.0,0.0,1.0,0.0
ENSG00000158786,0.0,0.0,1.0,0.0
ENSG00000227066,0.0,0.0,1.0,0.0
ENSG00000187980,0.02259015410012598,0.0,0.17780780835622126,0.02259015410012598
ENSG00000225986,0.3183170865690606,0.30111899157338257,0.9737871743384888,0.017198094995678037
ENSG00000162543,1.872228274530308,0.2558594830332878,0.014316671465033915,1.6163687914970202
ENSG00000228105,0.0,0.0,1.0,0.0
ENSG00000284710,0.0,0.0,1.0,0.0
ENSG00000158816,0.0,0.0,1.0,0.0
ENSG00000226664,0.0,0.40610588149325444,0.5414697392755848,-0.40610588149325444
ENSG00000236963,0.0,0.0,1.0,0.0
ENSG00000226487,0.0,0.0,1.0,0.0
ENSG00000284641,0.0,0.0,1.0,0.0
ENSG00000284743,0.0,0.0,1.0,0.0
ENSG00000162545,0.4151994087831291,0.5205190170949479,0.9004490836651935,-0.10531960831181875
ENSG00000090432,3.19357592153178,1.6624188804291187,0.17436303445871876,1.5311570411026612
ENSG00000215520,0.03725960272006854,0.010372951756960118,0.17434971430156704,0.026886650963108424
ENSG00000183114,0.0,0.0,1.0,0.0
ENSG00000158825,0.0,0.3451119244426385,0.5414697392755848,-0.3451119244426385
ENSG00000158828,0.0,0.0,1.0,0.0
ENSG00000117242,0.5167347482630814,0.7007644449554481,0.8581847317949103,-0.18402969669236668
ENSG00000244038,7.979659108179964,7.572021529886079,0.2821413465942236,0.40763757829388503
ENSG00000117245,0.0,0.0,1.0,0.0
ENSG00000235432,0.0,0.0,1.0,0.0
ENSG00000189410,0.0,0.0,1.0,0.0
ENSG00000233069,0.0,0.0,1.0,0.0
ENSG00000127483,4.207058025994048,4.629523429612094,0.3156772823986209,-0.4224654036180464
ENSG00000203394,0.0,0.0,1.0,0.0
ENSG00000075151,3.6920273069935208,3.1535518662800786,0.38027724658488743,0.5384754407134422
ENSG00000251914,0.0,0.0,1.0,0.0
ENSG00000221808,0.0,0.0,1.0,0.0
ENSG00000233072,0.04449429068414344,0.035270939540734264,0.8333815122150755,0.009223351143409178
ENSG00000236073,0.029046512885279034,0.05611665131851161,0.5548117909489252,-0.027070138433232575
ENSG00000235112,0.26571931855486347,0.0,0.17780780835622126,0.26571931855486347
ENSG00000266867,0.0,0.0,1.0,0.0
ENSG00000117298,1.274723906211363,0.45896539139752507,0.014502967962465885,0.8157585148138378
ENSG00000236936,0.46449853903698596,0.0,0.17780780835622126,0.46449853903698596
ENSG00000231105,0.0,0.2144673816577539,0.515913883905004,-0.2144673816577539
ENSG00000236216,0.0,0.0,1.0,0.0
ENSG00000228823,0.0,0.0,1.0,0.0
ENSG00000236009,0.0,0.0,1.0,0.0
ENSG00000227001,0.05163666698540502,0.025852033223195334,0.3447885097634379,0.025784633762209686
ENSG00000187952,0.0,0.0,1.0,0.0
ENSG00000186543,0.0,0.0,1.0,0.0
ENSG00000142794,0.0,0.5680413104494898,0.4839925652422863,-0.5680413104494898
ENSG00000176378,0.0,0.0,1.0,0.0
ENSG00000162551,0.0,0.0,1.0,0.0
ENSG00000233431,0.0,0.0,1.0,0.0
ENSG00000221781,0.0,0.0,1.0,0.0
ENSG00000076864,0.0,0.0,1.0,0.0
ENSG00000090686,4.547460503450541,3.549968988474276,0.30323551366509055,0.9974915149762649
ENSG00000231978,0.0,0.0,1.0,0.0
ENSG00000187942,0.0,0.0,1.0,0.0
ENSG00000142798,0.0,0.0,1.0,0.0
ENSG00000232037,3.60092211216923,3.3611637129766754,0.11670274964400557,0.2397583991925547
ENSG00000283234,0.0,0.0,1.0,0.0
ENSG00000219073,0.0,0.0,1.0,0.0
ENSG00000264385,0.0,0.0,1.0,0.0
ENSG00000263991,0.0,0.0,1.0,0.0
ENSG00000201919,0.0,0.0,1.0,0.0
ENSG00000142789,0.0,0.10912353769100146,0.5414697392755848,-0.10912353769100146
ENSG00000263582,0.0,0.0,1.0,0.0
ENSG00000263929,0.0,0.0,1.0,0.0
ENSG00000201273,0.0,0.0,1.0,0.0
ENSG00000228397,0.16355452068555892,0.6130979864313062,0.5476393108512437,-0.4495434657457473
ENSG00000218510,4.663983971247802,5.118531459641272,0.2885899830577957,-0.4545474883934695
ENSG00000070831,7.499489305803019,7.1040259318505505,0.24354373252891157,0.39546337395246844
ENSG00000230068,0.0,0.6178146118742274,0.3212269248458934,-0.6178146118742274
ENSG00000271428,0.0,0.0,1.0,0.0
ENSG00000271840,0.0,0.0,1.0,0.0
ENSG00000162552,0.0,0.0,1.0,0.0
ENSG00000266564,0.0,0.0,1.0,0.0
ENSG00000234397,0.1770124637955089,0.13004397254344066,0.5863987121167457,0.04696849125206823
ENSG00000279625,0.0,0.0,1.0,0.0
ENSG00000184677,3.0444045752199065,1.4209367421840602,0.08277594472252382,1.6234678330358463
ENSG00000237200,0.0,0.0,1.0,0.0
ENSG00000070886,0.0,0.0,1.0,0.0
ENSG00000173372,0.0,0.0,1.0,0.0
ENSG00000159189,0.0,0.0,1.0,0.0
ENSG00000173369,0.0,0.0,1.0,0.0
ENSG00000133216,0.0,0.0,1.0,0.0
ENSG00000265422,0.0,0.0,1.0,0.0
ENSG00000216157,0.0,0.0,1.0,0.0
ENSG00000225952,0.0,0.0,1.0,0.0
ENSG00000264014,0.0,0.0,1.0,0.0
ENSG00000215906,0.0,0.0,1.0,0.0
ENSG00000227868,0.0,0.0,1.0,0.0
ENSG00000004487,3.0400786632427286,2.698926940222889,0.7748182927912042,0.34115172301983954
ENSG00000240553,0.0,0.0,1.0,0.0
ENSG00000263793,0.0,0.0,1.0,0.0
ENSG00000266802,0.2814237494205766,0.0,0.17780780835622126,0.2814237494205766
ENSG00000169641,3.828001526587581,4.6708591127113115,0.18789393998786974,-0.8428575861237304
ENSG00000229010,0.0,0.0,1.0,0.0
ENSG00000206935,0.0,0.0,1.0,0.0
ENSG00000252578,0.0,0.0,1.0,0.0
ENSG00000179546,0.0,0.0,1.0,0.0
ENSG00000215381,0.2019948637072439,0.10406551375409442,0.18990048620183714,0.09792934995314947
ENSG00000261326,2.31659100552613,1.7789227043036044,0.7220325473538585,0.5376683012225256
ENSG00000284726,0.0,0.0,1.0,0.0
ENSG00000125944,5.331039236247416,6.302288699486286,0.06653257149230428,-0.9712494632388697
ENSG00000125945,0.38213414826804093,0.5953206138898499,0.7780856745757153,-0.21318646562180898
ENSG00000249087,0.0,0.030264618095316272,0.541469739275585,-0.030264618095316272
ENSG00000201405,0.0,0.0,1.0,0.0
ENSG00000271420,0.0,0.0,1.0,0.0
ENSG00000204219,0.0,0.0,1.0,0.0
ENSG00000232482,0.0,0.0,1.0,0.0
ENSG00000088280,0.0,0.10934481183311705,0.5414697392755848,-0.10934481183311705
ENSG00000007968,3.361039852283409,2.37077998558308,0.26501959457845814,0.9902598667003293
ENSG00000235052,0.0,0.0,1.0,0.0
ENSG00000117318,1.6234178631249354,0.4544003869322021,0.13273805846669642,1.1690174761927334
ENSG00000197880,0.3960857312526749,0.2544052563418488,0.6903660151388287,0.14168047491082608
ENSG00000229239,0.0,0.0,1.0,0.0
ENSG00000142676,9.929457409569228,10.109317533356958,0.24252109323117685,-0.17986012378772998
ENSG00000244609,0.0,0.0,1.0,0.0
ENSG00000011007,3.129039197187778,4.059929867738521,0.022044981466601016,-0.9308906705507436
ENSG00000236810,2.282307760627533,2.6576641306104953,0.38638465438964104,-0.3753563699829625
ENSG00000057757,3.5654226208673494,2.8345831611523495,0.2901848939625457,0.7308394597149999
ENSG00000011009,1.1193171090377951,1.0961395687097557,0.961341480095296,0.023177540328039425
ENSG00000117308,1.477691450237339,1.2822384271043168,0.8542004193719708,0.19545302313302226
ENSG00000117305,6.998645769684071,6.521310743837955,0.1531317326820069,0.47733502584611553
ENSG00000179163,2.598939582120892,0.15171392140482345,0.006370655390187967,2.4472256607160685
ENSG00000188822,0.25872937579774086,0.0,0.17780780835622126,0.25872937579774086
ENSG00000264347,0.0,0.0,1.0,0.0
ENSG00000238538,0.0,0.0,1.0,0.0
ENSG00000229106,0.0,0.0,1.0,0.0
ENSG00000232557,0.0,0.0,1.0,0.0
ENSG00000264926,0.0,0.0,1.0,0.0
ENSG00000230228,0.02259015410012598,0.007436327382350448,0.4418486078484967,0.015153826717775534
ENSG00000189266,3.3103284197398213,3.160837734215263,0.6990319557893497,0.14949068552455813
ENSG00000188529,3.130833253173849,3.355829496636876,0.8081551829327065,-0.22499624346302705
ENSG00000215905,0.0,0.0,1.0,0.0
ENSG00000225315,0.0,0.0,1.0,0.0
ENSG00000142661,0.0,0.007436327382350448,0.5414697392755848,-0.007436327382350448
ENSG00000230703,0.0,0.0,1.0,0.0
ENSG00000142677,0.0,0.0,1.0,0.0
ENSG00000185436,1.1802631244275408,0.0,0.17780780835622126,1.1802631244275408
ENSG00000230023,0.0,0.0,1.0,0.0
ENSG00000221032,0.0,0.0,1.0,0.0
ENSG00000266511,0.0,0.0,1.0,0.0
ENSG00000232298,0.0,0.0,1.0,0.0
ENSG00000158055,0.0,0.0,1.0,0.0
ENSG00000001460,1.2645130402274898,0.6167735351822642,0.5289644072693385,0.6477395050452256
ENSG00000001461,4.909353502527868,5.1858846605911575,0.5831177378534842,-0.2765311580632899
ENSG00000117602,2.967617961009963,4.877614450662497,0.02226829579366964,-1.909996489652534
